rule,normalized_support,coverage,h_value,ch_value,oh_value
exangcp >= 0.5 & thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.9,0.29724770642201837,0.29724770642201837
cholcp >= 231.5 & cacp >= 0.5 & thalachcp >= 110.0,0.3302752293577982,0.3302752293577982,0.7058823529411765,0.23313545601726932,0.23313545601726932
cholcp >= 231.5 & cacp >= 0.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.7058823529411765,0.23313545601726932,0.23313545601726932
cholcp >= 231.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalcp >= 1.5 & agecp >= 37.5,0.3302752293577982,0.3302752293577982,0.5294117647058824,0.17485159201295197,0.17485159201295197
trestbpscp >= 129.0 & thalcp >= 2.5 & agecp >= 37.5,0.3211009174311927,0.3211009174311927,0.7954545454545454,0.2554211843202669,0.2554211843202669
trestbpscp >= 129.0 & thalcp >= 2.5,0.3211009174311927,0.3211009174311927,0.7954545454545454,0.2554211843202669,0.2554211843202669
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5,0.3211009174311927,0.3211009174311927,0.4268292682926829,0.13705526963526515,0.13705526963526515
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & agecp >= 37.5,0.3211009174311927,0.3211009174311927,0.43209876543209874,0.13874731000113263,0.13874731000113263
cholcp >= 231.5 & agecp >= 56.5 & thalachcp >= 110.0 & thalcp >= 1.5,0.3211009174311927,0.3211009174311927,0.5645161290322581,0.18126664693696362,0.18126664693696362
thalcp >= 2.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.3211009174311927,0.3211009174311927,0.9459459459459459,0.30374411108356064,0.30374411108356064
cholcp >= 231.5 & cacp >= 0.5 & oldpeakcp >= 0.55 & agecp >= 37.5,0.3211009174311927,0.3211009174311927,0.8333333333333334,0.26758409785932724,0.26758409785932724
cholcp >= 231.5 & cacp >= 0.5 & oldpeakcp >= 0.55,0.3211009174311927,0.3211009174311927,0.8333333333333334,0.26758409785932724,0.26758409785932724
thalcp >= 2.5 & cacp >= 0.5 & oldpeakcp >= 0.55,0.3211009174311927,0.3211009174311927,0.9459459459459459,0.30374411108356064,0.30374411108356064
exangcp >= 0.5 & cholcp >= 231.5 & thalcp >= 1.5,0.3211009174311927,0.3211009174311927,0.7954545454545454,0.2554211843202669,0.2554211843202669
exangcp >= 0.5 & cholcp >= 231.5 & thalcp >= 1.5 & agecp >= 37.5,0.3119266055045872,0.3119266055045872,0.7906976744186046,0.2466396415617666,0.2466396415617666
cholcp >= 272.5,0.3119266055045872,0.3119266055045872,0.53125,0.16571100917431195,0.16571100917431195
trestbpscp >= 129.0 & agecp >= 56.5 & thalachcp >= 110.0 & thalcp >= 1.5,0.3119266055045872,0.3119266055045872,0.576271186440678,0.17975431503654177,0.17975431503654177
cholcp >= 231.5 & thalcp >= 2.5 & thalachcp >= 110.0,0.3119266055045872,0.3119266055045872,0.7555555555555555,0.23567787971457696,0.23567787971457696
exangcp >= 0.5 & agecp >= 56.5,0.3119266055045872,0.3119266055045872,0.8095238095238095,0.2525120139799039,0.2525120139799039
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0,0.3119266055045872,0.3119266055045872,0.9714285714285714,0.3030144167758847,0.3030144167758847
thalcp >= 2.5 & agecp >= 56.5 & oldpeakcp >= 0.55,0.3027522935779816,0.30275229357798167,0.8918918918918919,0.27002231589387554,0.2700223158938755
trestbpscp >= 129.0 & agecp >= 56.5 & oldpeakcp >= 0.55,0.3027522935779816,0.30275229357798167,0.6875,0.2081422018348624,0.20814220183486237
exangcp >= 0.5 & cacp >= 0.5 & thalcp >= 1.5 & agecp >= 37.5,0.3027522935779816,0.30275229357798167,0.8918918918918919,0.27002231589387554,0.2700223158938755
exangcp >= 0.5 & cacp >= 0.5 & thalcp >= 1.5,0.3027522935779816,0.30275229357798167,0.8918918918918919,0.27002231589387554,0.2700223158938755
exangcp >= 0.5 & agecp >= 56.5 & thalcp >= 1.5,0.3027522935779816,0.30275229357798167,0.825,0.24977064220183487,0.2497706422018348
trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3027522935779816,0.30275229357798167,0.4125,0.12488532110091743,0.1248853211009174
trestbpscp >= 129.0 & cholcp >= 231.5 & thalachcp >= 110.0,0.3027522935779816,0.30275229357798167,0.4074074074074074,0.12334352701325178,0.12334352701325176
cholcp >= 231.5 & agecp >= 56.5 & oldpeakcp >= 0.55,0.3027522935779816,0.30275229357798167,0.6875,0.2081422018348624,0.20814220183486237
exangcp >= 0.5 & thalcp >= 2.5 & oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5,0.3027522935779816,0.30275229357798167,0.9705882352941176,0.2938478143550999,0.2938478143550998
exangcp >= 0.5 & cholcp >= 231.5 & thalachcp >= 110.0,0.3027522935779816,0.30275229357798167,0.7857142857142857,0.23787680209698558,0.23787680209698556
cholcp >= 272.5 & agecp >= 37.5,0.3027522935779816,0.30275229357798167,0.5238095238095238,0.15858453473132375,0.15858453473132372
cholcp >= 231.5 & agecp >= 56.5 & cacp >= 0.5,0.3027522935779816,0.30275229357798167,0.7857142857142857,0.23787680209698558,0.23787680209698556
cholcp >= 231.5 & thalcp >= 2.5 & thalachcp >= 110.0 & agecp >= 37.5,0.3027522935779816,0.30275229357798167,0.75,0.22706422018348627,0.2270642201834862
