rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6055045871559633,0.4177215189873418,0.2529322959005923,0.3132911392405063,0.014818140996856759
thalcp >= 2.5 & agecp >= 37.5,0.5,0.5963302752293578,0.7471264367816092,0.4455341136771064,0.3735632183908046,0.014593623709025595
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 0.5,0.5,0.5963302752293578,0.6770833333333334,0.4037652905198777,0.3385416666666667,0.014593623709025595
thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,1.0,0.5963302752293578,0.5158730158730159,0.3076306975389544,0.5158730158730159,0.014593623709025595
comcp < 0.5 & thalachcp < 160.5,0.5,0.5963302752293578,0.7647058823529411,0.4560172692930382,0.3823529411764705,0.014593623709025595
thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.75,0.5963302752293578,0.3403141361256545,0.2029396224602526,0.2552356020942408,0.014593623709025595
comcp < 1.5 & oldpeakcp < 2.3499999999999996,0.5,0.5871559633027523,0.5,0.2935779816513761,0.25,0.014369106421194433
agecp >= 37.5 & comcp < 0.5 & thalachcp < 160.5,0.5,0.5779816513761468,0.7590361445783133,0.4387089642975572,0.3795180722891566,0.01414458913336327
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,1.0,0.5779816513761468,0.5080645161290323,0.293651968037881,0.5080645161290323,0.01414458913336327
oldpeakcp >= 0.55 & comcp < 1.5,0.5,0.5779816513761468,0.7411764705882353,0.4283864004317323,0.3705882352941176,0.01414458913336327
