rule,normalized_support,coverage,h_value,ch_value,oh_value,normalized_coverage
thalcp >= 1.5 & thalachcp >= 110.0 & comcp < 1.5,0.5,0.6330275229357798,0.5267175572519084,0.3334267105539603,0.2633587786259542,0.013598738667717778
agecp >= 56.5,0.75,0.6238532110091743,0.6017699115044248,0.3754160915807421,0.4513274336283186,0.01340165549862042
agecp >= 37.5 & comcp < 1.5 & thalachcp < 160.5,0.5,0.6238532110091743,0.6868686868686869,0.4285052358446854,0.3434343434343434,0.01340165549862042
thalachcp >= 110.0 & cholcp < 272.5,0.75,0.6238532110091743,0.4,0.2495412844036697,0.3,0.01340165549862042
thalachcp >= 110.0 & comcp < 0.5,0.5,0.6146788990825688,0.6767676767676768,0.4159948104902233,0.3383838383838384,0.01320457232952306
thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.75,0.6146788990825688,0.3383838383838384,0.2079974052451116,0.2537878787878788,0.01320457232952306
thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6146788990825688,0.4110429447852761,0.2526594247762706,0.308282208588957,0.01320457232952306
thalcp >= 1.5 & cholcp < 272.5,0.75,0.6146788990825688,0.406060606060606,0.2495968862941339,0.3045454545454545,0.01320457232952306
thalcp >= 2.5,0.5,0.6146788990825688,0.7528089887640449,0.462735800432945,0.3764044943820224,0.01320457232952306
cholcp >= 231.5,0.5,0.6146788990825688,0.475177304964539,0.2920814626846248,0.2375886524822695,0.01320457232952306
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & comcp < 1.5,0.5,0.6146788990825688,0.5317460317460317,0.3268530653851754,0.2658730158730158,0.01320457232952306
cholcp >= 231.5 & agecp >= 37.5,0.5,0.6055045871559633,0.4748201438848921,0.2875057751963566,0.237410071942446,0.013007489160425701
thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5,0.75,0.6055045871559633,0.4177215189873418,0.2529322959005923,0.3132911392405063,0.013007489160425701
thalcp >= 2.5 & agecp >= 37.5,0.5,0.5963302752293578,0.7471264367816092,0.4455341136771064,0.3735632183908046,0.012810405991328341
thalachcp >= 110.0 & agecp >= 37.5 & comcp < 0.5,0.5,0.5963302752293578,0.6770833333333334,0.4037652905198777,0.3385416666666667,0.012810405991328341
thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,1.0,0.5963302752293578,0.5158730158730159,0.3076306975389544,0.5158730158730159,0.012810405991328341
