rule,normalized_support,coverage,h_value,ch_value,oh_value
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.22018348623853212,0.4528301886792453,0.09970572961744852,0.339622641509434
thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.42201834862385323,0.5111111111111111,0.21569826707441386,0.3833333333333333
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.41284403669724773,0.5056179775280899,0.20874136686939493,0.3792134831460674
oldpeakcp >= 0.55 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.43119266055045874,0.6527777777777778,0.28147298674821614,0.48958333333333337
oldpeakcp >= 0.55 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.42201834862385323,0.647887323943662,0.27342033854503167,0.4859154929577465
oldpeakcp >= 0.55 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3761467889908257,0.6212121212121212,0.233666944676119,0.46590909090909094
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3669724770642202,0.6153846153846154,0.22582921665490474,0.46153846153846156
oldpeakcp >= 0.55 & thalcp >= 1.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3669724770642202,0.6451612903225806,0.23675643681562594,0.4838709677419355
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3577981651376147,0.639344262295082,0.2287562039404422,0.4795081967213115
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3302752293577982,0.6206896551724138,0.20499841822208165,0.4655172413793104
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cholcp < 272.5 & thalachcp < 160.5,0.75,0.3211009174311927,0.6140350877192983,0.19716723000160954,0.4605263157894737
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1651376146788991,0.42857142857142855,0.07077326343381389,0.3214285714285714
oldpeakcp >= 0.55 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.6330275229357798,0.6699029126213593,0.4240669813841632,0.5024271844660194
oldpeakcp >= 0.55 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.5321100917431193,0.6304347826086957,0.33546071001196653,0.47282608695652173
oldpeakcp >= 0.55 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.5229357798165137,0.6263736263736264,0.32755318076418993,0.4697802197802198
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp < 160.5,0.75,0.5596330275229358,0.6630434782608695,0.3710610291184682,0.4972826086956521
oldpeakcp >= 0.55 & thalcp >= 1.5 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.5504587155963303,0.6593406593406593,0.3629398124810969,0.4945054945054945
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & thalachcp < 160.5,0.75,0.46788990825688076,0.6219512195121951,0.29100469903781606,0.4664634146341463
oldpeakcp >= 0.55 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & thalachcp < 160.5,0.75,0.45871559633027525,0.6172839506172839,0.2831577755125156,0.4629629629629629
trestbpscp >= 129.0 & thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1651376146788991,0.42857142857142855,0.07077326343381389,0.3214285714285714
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1743119266055046,0.4222222222222222,0.07359836901121306,0.31666666666666665
trestbpscp >= 129.0 & thalcp >= 1.5 & agecp >= 37.5 & cacp < 0.5 & thalachcp < 160.5,0.75,0.1651376146788991,0.42857142857142855,0.07077326343381389,0.3214285714285714
oldpeakcp >= 0.55 & thalachcp < 160.5,0.75,0.6422018348623854,0.6730769230769231,0.43225123500352863,0.5048076923076923
trestbpscp >= 129.0 & thalcp >= 1.5 & cacp < 0.5,0.75,0.1834862385321101,0.2702702702702703,0.049590875278948676,0.20270270270270271
trestbpscp >= 129.0 & thalachcp >= 110.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.1926605504587156,0.28378378378378377,0.054673939995040916,0.21283783783783783
trestbpscp >= 129.0 & thalachcp >= 110.0 & cacp < 0.5,0.75,0.1926605504587156,0.2727272727272727,0.05254378648874062,0.20454545454545453
trestbpscp >= 129.0 & agecp >= 37.5 & cacp < 0.5,0.75,0.1926605504587156,0.28378378378378377,0.054673939995040916,0.21283783783783783
trestbpscp >= 129.0 & cacp < 0.5,0.75,0.1926605504587156,0.2727272727272727,0.05254378648874062,0.20454545454545453
thalcp >= 1.5 & thalachcp >= 110.0 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.3577981651376147,0.39,0.13954128440366972,0.2925
thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996 & thalachcp < 160.5,0.75,0.3761467889908257,0.4019607843137255,0.1511962583198417,0.30147058823529416
