rule,normalized_support,coverage,h_value,ch_value,oh_value
trestbpscp >= 129.0 & cholcp >= 231.5 & agecp >= 37.5 & thalachcp >= 110.0,0.3533834586466165,0.3533834586466165,0.5875,0.20761278195488722,0.20761278195488722
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5,0.3533834586466165,0.3533834586466165,0.573170731707317,0.2025490555657436,0.2025490555657436
trestbpscp >= 129.0 & cholcp >= 231.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3533834586466165,0.3533834586466165,0.6103896103896104,0.21570159164144126,0.21570159164144126
trestbpscp >= 129.0 & cholcp >= 231.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3458646616541353,0.3458646616541353,0.6052631578947368,0.20933913731697665,0.20933913731697665
trestbpscp >= 129.0 & cholcp >= 231.5 & agecp >= 37.5 & thalcp >= 1.5,0.3458646616541353,0.3458646616541353,0.5679012345679012,0.1964169683467929,0.1964169683467929
agecp >= 56.5,0.3383458646616541,0.3383458646616541,0.39823008849557523,0.13473950362632245,0.13473950362632245
agecp >= 56.5 & thalachcp >= 110.0,0.3308270676691729,0.3308270676691729,0.42718446601941745,0.1413241842470253,0.1413241842470253
agecp >= 56.5 & thalcp >= 1.5,0.3157894736842105,0.3157894736842105,0.40384615384615385,0.12753036437246962,0.12753036437246962
oldpeakcp >= 0.55 & comcp >= 0.5 & thalachcp >= 110.0,0.3157894736842105,0.3157894736842105,0.6774193548387096,0.21392190152801355,0.21392190152801355
oldpeakcp >= 0.55 & comcp >= 0.5,0.3157894736842105,0.3157894736842105,0.65625,0.20723684210526314,0.20723684210526314
oldpeakcp >= 0.55 & comcp >= 0.5 & thalcp >= 1.5,0.3082706766917293,0.3082706766917293,0.6721311475409836,0.20719832367804755,0.20719832367804755
oldpeakcp >= 0.55 & comcp >= 0.5 & agecp >= 37.5,0.3082706766917293,0.3082706766917293,0.6507936507936508,0.20062059911683972,0.20062059911683972
agecp >= 56.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3082706766917293,0.3082706766917293,0.43157894736842106,0.1330431341511674,0.1330431341511674
oldpeakcp >= 0.55 & comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.3082706766917293,0.3082706766917293,0.6721311475409836,0.20719832367804755,0.20719832367804755
oldpeakcp >= 0.55 & comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.3082706766917293,0.3082706766917293,0.6949152542372882,0.21422199566713393,0.21422199566713393
