rule,normalized_support,coverage,h_value,ch_value,oh_value
agecp >= 37.5 & thalcp >= 1.5 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.7936507936507936,0.5967299200381907,0.5967299200381907
agecp >= 37.5 & thalcp >= 1.5 & thalcp < 2.5,0.7518796992481203,0.7518796992481203,0.7575757575757576,0.5696058327637274,0.5696058327637274
thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.7692307692307693,0.578368999421631,0.578368999421631
comcp >= 0.5 & thalachcp >= 110.0,0.7518796992481203,0.7518796992481203,0.7751937984496124,0.5828524800373026,0.5828524800373026
agecp >= 37.5 & thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.8064516129032258,0.6063545961678389,0.6063545961678389
agecp >= 37.5 & thalachcp >= 110.0 & cacp < 0.5,0.7518796992481203,0.7518796992481203,0.7407407407407407,0.556947925368978,0.556947925368978
exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.7518796992481203,0.5653230821414438,0.5653230821414438
comcp >= 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.8064516129032258,0.6063545961678389,0.6063545961678389
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7518796992481203,0.7518796992481203,0.8,0.6015037593984962,0.6015037593984962
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & oldpeakcp < 2.3499999999999996,0.7443609022556391,0.7443609022556391,0.8181818181818182,0.6090225563909775,0.6090225563909775
thalcp < 2.5 & fbscp < 0.5,0.7443609022556391,0.7443609022556391,0.7388059701492538,0.5499382785321513,0.5499382785321513
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5,0.7443609022556391,0.7443609022556391,0.7857142857142857,0.5848549946294307,0.5848549946294307
thalachcp >= 110.0 & thalcp < 2.5 & fbscp < 0.5,0.7443609022556391,0.7443609022556391,0.7674418604651163,0.5712537156845603,0.5712537156845603
comcp >= 0.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.7443609022556391,0.7443609022556391,0.8181818181818182,0.6090225563909775,0.6090225563909775
thalcp < 2.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7368421052631579,0.7368421052631579,0.784,0.5776842105263158,0.5776842105263158
thalachcp >= 110.0 & thalcp < 2.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7368421052631579,0.7368421052631579,0.8099173553719008,0.5967812092214005,0.5967812092214005
thalcp < 2.5 & exangcp < 0.5,0.7368421052631579,0.7368421052631579,0.8032786885245902,0.5918895599654874,0.5918895599654874
comcp >= 0.5 & thalcp >= 1.5,0.7368421052631579,0.7368421052631579,0.7777777777777778,0.5730994152046783,0.5730994152046783
thalcp >= 1.5 & exangcp < 0.5 & fbscp < 0.5,0.7368421052631579,0.7368421052631579,0.7050359712230215,0.5195001893222264,0.5195001893222264
thalcp >= 1.5 & cholcp < 272.5,0.7368421052631579,0.7368421052631579,0.593939393939394,0.4376395534290271,0.4376395534290271
thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5,0.7368421052631579,0.7368421052631579,0.725925925925926,0.5348927875243665,0.5348927875243665
thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5,0.7293233082706767,0.7293233082706767,0.610062893081761,0.44493308743557003,0.44493308743557003
comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.7293233082706767,0.7293233082706767,0.7886178861788617,0.5751574057093954,0.5751574057093954
agecp >= 37.5 & cholcp < 272.5,0.7293233082706767,0.7293233082706767,0.5672514619883041,0.41370971287868796,0.41370971287868796
thalcp >= 1.5 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7293233082706767,0.7293233082706767,0.7578125,0.5526903195488722,0.5526903195488722
thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7293233082706767,0.7293233082706767,0.776,0.5659548872180451,0.5659548872180451
thalcp >= 1.5 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.7293233082706767,0.7293233082706767,0.6783216783216783,0.4947158105052842,0.4947158105052842
agecp >= 37.5 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.7293233082706767,0.7293233082706767,0.6510067114093959,0.47479436847151435,0.47479436847151435
comcp >= 0.5 & thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.7293233082706767,0.7293233082706767,0.8220338983050848,0.5995284822225054,0.5995284822225054
thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.7293233082706767,0.7293233082706767,0.8220338983050848,0.5995284822225054,0.5995284822225054
thalcp < 2.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.7293233082706767,0.7293233082706767,0.8434782608695652,0.6151683556717882,0.6151683556717882
comcp >= 0.5 & agecp >= 37.5 & oldpeakcp < 2.3499999999999996,0.7218045112781954,0.7218045112781954,0.8,0.5774436090225564,0.5774436090225564
agecp >= 37.5 & thalachcp >= 110.0 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.7218045112781954,0.7218045112781954,0.6808510638297872,0.491441369380899,0.491441369380899
comcp >= 0.5 & agecp >= 37.5,0.7218045112781954,0.7218045112781954,0.7559055118110236,0.54561600852525,0.54561600852525
thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.7218045112781954,0.7218045112781954,0.7007299270072993,0.5057900225015093,0.5057900225015093
agecp >= 37.5 & thalachcp >= 110.0 & cholcp < 272.5,0.7218045112781954,0.7218045112781954,0.588957055214724,0.425111859403109,0.425111859403109
thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.7218045112781954,0.7218045112781954,0.8571428571428571,0.618689581095596,0.618689581095596
agecp >= 37.5 & thalcp >= 1.5 & cacp < 0.5,0.7218045112781954,0.7218045112781954,0.7441860465116279,0.537156845602378,0.537156845602378
comcp >= 0.5 & thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.7218045112781954,0.7218045112781954,0.8347826086956521,0.6025498528931023,0.6025498528931023
agecp >= 37.5 & thalcp >= 1.5 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7218045112781954,0.7218045112781954,0.8067226890756303,0.5822960763252669,0.5822960763252669
agecp >= 37.5 & exangcp < 0.5 & fbscp < 0.5,0.7142857142857143,0.7142857142857143,0.6834532374100719,0.4881808838643371,0.4881808838643371
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5,0.7142857142857143,0.7142857142857143,0.7421875,0.5301339285714286,0.5301339285714286
comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.7142857142857143,0.7142857142857143,0.811965811965812,0.57997557997558,0.57997557997558
thalachcp >= 110.0 & cacp < 0.5 & fbscp < 0.5,0.7142857142857143,0.7142857142857143,0.7364341085271318,0.5260243632336655,0.5260243632336655
comcp >= 0.5 & agecp >= 37.5 & thalachcp >= 110.0,0.7142857142857143,0.7142857142857143,0.7661290322580645,0.5472350230414746,0.5472350230414746
thalcp >= 1.5 & thalcp < 2.5 & fbscp < 0.5,0.7142857142857143,0.7142857142857143,0.7723577235772358,0.5516840882694541,0.5516840882694541
agecp >= 37.5 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7142857142857143,0.7142857142857143,0.7421875,0.5301339285714286,0.5301339285714286
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & fbscp < 0.5,0.7142857142857143,0.7142857142857143,0.7983193277310925,0.5702280912364946,0.5702280912364946
cacp < 0.5 & fbscp < 0.5,0.7142857142857143,0.7142857142857143,0.7364341085271318,0.5260243632336655,0.5260243632336655
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & oldpeakcp < 2.3499999999999996,0.7142857142857143,0.7142857142857143,0.8050847457627118,0.5750605326876513,0.5750605326876513
agecp >= 37.5 & thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.7142857142857143,0.7142857142857143,0.76,0.5428571428571429,0.5428571428571429
agecp >= 37.5 & thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5,0.7142857142857143,0.7142857142857143,0.7037037037037037,0.5026455026455027,0.5026455026455027
thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5,0.706766917293233,0.706766917293233,0.831858407079646,0.5879300019961408,0.5879300019961408
thalcp >= 1.5 & thalcp < 2.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.706766917293233,0.706766917293233,0.8103448275862069,0.5727249157376199,0.5727249157376199
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.706766917293233,0.706766917293233,0.831858407079646,0.5879300019961408,0.5879300019961408
thalachcp >= 110.0 & cacp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.706766917293233,0.706766917293233,0.7899159663865546,0.5582864724837303,0.5582864724837303
cacp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.706766917293233,0.706766917293233,0.7899159663865546,0.5582864724837303,0.5582864724837303
cacp < 0.5 & exangcp < 0.5,0.706766917293233,0.706766917293233,0.8703703703703703,0.6151489835700361,0.6151489835700361
agecp >= 37.5 & thalcp < 2.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6992481203007519,0.6992481203007519,0.775,0.5419172932330827,0.5419172932330827
comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5,0.6992481203007519,0.6992481203007519,0.768595041322314,0.5374386379171068,0.5374386379171068
thalachcp >= 110.0 & cacp < 0.5 & exangcp < 0.5,0.6992481203007519,0.6992481203007519,0.8691588785046729,0.6077577120371022,0.6077577120371022
thalcp >= 1.5 & thalcp < 2.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.6992481203007519,0.6992481203007519,0.8691588785046729,0.6077577120371022,0.6077577120371022
cacp < 0.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.6992481203007519,0.6992481203007519,0.8857142857142857,0.6193340494092374,0.6193340494092374
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.6992481203007519,0.6992481203007519,0.8454545454545455,0.5911825017088175,0.5911825017088175
agecp >= 37.5 & thalcp < 2.5 & fbscp < 0.5,0.6992481203007519,0.6992481203007519,0.7265625,0.5080474624060151,0.5080474624060151
agecp >= 37.5 & thalachcp >= 110.0 & thalcp < 2.5 & fbscp < 0.5,0.6992481203007519,0.6992481203007519,0.7560975609756098,0.5286997982761783,0.5286997982761783
agecp >= 37.5 & thalachcp >= 110.0 & thalcp < 2.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6992481203007519,0.6992481203007519,0.8017241379310345,0.5606040964480166,0.5606040964480166
comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & oldpeakcp < 2.3499999999999996,0.6992481203007519,0.6992481203007519,0.8157894736842105,0.5704392560348239,0.5704392560348239
thalcp >= 1.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.8761904761904762,0.6060866451843895,0.6060866451843895
agecp >= 37.5 & thalcp >= 1.5 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.7479674796747967,0.5173910385720398,0.5173910385720398
agecp >= 37.5 & thalcp >= 1.5 & exangcp < 0.5 & fbscp < 0.5,0.6917293233082706,0.6917293233082706,0.6917293233082706,0.47848945672451804,0.47848945672451804
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5,0.6917293233082706,0.6917293233082706,0.7131782945736435,0.4933263391035729,0.4933263391035729
agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.8363636363636363,0.5785372522214627,0.5785372522214627
comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.8288288288288288,0.5733252049041522,0.5733252049041522
agecp >= 37.5 & thalcp < 2.5 & exangcp < 0.5,0.6917293233082706,0.6917293233082706,0.7931034482758621,0.5486129115893181,0.5486129115893181
thalachcp >= 110.0 & cacp < 0.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.8846153846153846,0.6119144013880855,0.6119144013880855
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & exangcp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.7666666666666667,0.5303258145363409,0.5303258145363409
agecp >= 37.5 & thalcp >= 1.5 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.6917293233082706,0.6917293233082706,0.6715328467153284,0.46451896163767076,0.46451896163767076
comcp >= 0.5 & agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0,0.6917293233082706,0.6917293233082706,0.7796610169491526,0.5393143876640755,0.5393143876640755
agecp >= 37.5 & thalcp >= 1.5 & cholcp < 272.5,0.6917293233082706,0.6917293233082706,0.5822784810126582,0.4027790996478538,0.4027790996478538
thalcp >= 1.5 & cacp < 0.5 & fbscp < 0.5,0.6842105263157895,0.6842105263157895,0.7398373983739838,0.5062045357295678,0.5062045357295678
agecp >= 37.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5,0.6842105263157895,0.6842105263157895,0.8125,0.555921052631579,0.555921052631579
cholcp < 272.5 & fbscp < 0.5,0.6842105263157895,0.6842105263157895,0.5759493670886076,0.394070619586942,0.394070619586942
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5 & oldpeakcp < 2.3499999999999996,0.6842105263157895,0.6842105263157895,0.6946564885496184,0.4752912816392126,0.4752912816392126
agecp >= 37.5 & thalcp >= 1.5 & thalachcp >= 110.0 & cholcp < 272.5,0.6842105263157895,0.6842105263157895,0.5986842105263158,0.4096260387811635,0.4096260387811635
agecp >= 37.5 & thalachcp >= 110.0 & thalcp < 2.5 & exangcp < 0.5 & oldpeakcp < 2.3499999999999996,0.6842105263157895,0.6842105263157895,0.8504672897196262,0.5818986719134285,0.5818986719134285
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & fbscp < 0.5,0.6842105263157895,0.6842105263157895,0.7398373983739838,0.5062045357295678,0.5062045357295678
thalachcp >= 110.0 & cholcp < 272.5 & fbscp < 0.5,0.6842105263157895,0.6842105263157895,0.5986842105263158,0.4096260387811635,0.4096260387811635
thalachcp >= 110.0 & cholcp < 272.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6766917293233082,0.6766917293233082,0.6923076923076923,0.46847888953152106,0.46847888953152106
thalcp >= 1.5 & cacp < 0.5 & exangcp < 0.5,0.6766917293233082,0.6766917293233082,0.8653846153846154,0.5855986119144013,0.5855986119144013
thalcp >= 1.5 & cacp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6766917293233082,0.6766917293233082,0.7894736842105263,0.5342303126236644,0.5342303126236644
thalcp >= 1.5 & thalachcp >= 110.0 & cacp < 0.5 & fbscp < 0.5 & oldpeakcp < 2.3499999999999996,0.6766917293233082,0.6766917293233082,0.7894736842105263,0.5342303126236644,0.5342303126236644
